replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_0112,67.4904246461,79.4879267277,94.6286427977,129.941715237,105.587843464,102.336386345,99.253122398,112.557868443,148.975853455,140.768526228,153.446294754,128.2805995,128.275603664,95.3913405495,129.369691923,111.40632806,130.746877602,97.6169858451
CP007547__BD94_0113,58.0348993289,87.3704697987,102.115436242,122.122147651,105.246979866,96.8805369128,88.7302013423,111.665771812,149.934228188,135.087248322,145.189261745,134.609395973,143.434899329,95.9489932886,112.593288591,125.893959732,119.940939597,96.4214765101
CP007547__BD94_0114,64.2263648469,68.844207723,92.396804261,121.525965379,93.6830892144,92.6245006658,102.10918775,119.296937417,148.637816245,162.472703063,157.062583222,143.299600533,146.423435419,88.6431424767,109.648468708,120.754993342,127.766977364,87.6817576565
CP007547__BD94_0115,68.6796407186,79.8952095808,94.1586826347,126.922155689,95.0628742515,89.7604790419,97.6497005988,117.01497006,138.77245509,153.347305389,186.841317365,132.371257485,142.979041916,82.0658682635,118.532934132,110.844311377,142.889221557,91.8562874251
CP007547__BD94_0116,75.9783393502,76.7833935018,94.2924187726,124.584837545,100.184115523,90.8736462094,98.1768953069,115.144404332,127.685920578,126.166064982,165.115523466,141.122743682,135.310469314,85.2671480144,120.823104693,108.440433213,121.057761733,92.083032491
CP007547__BD94_0117,74.0336341263,79.9917965546,114.474159147,142.963084495,106.454470878,104.4511895,104.879409352,110.114848236,143.382280558,138.285479902,161.606234619,139.091878589,141.947497949,111.70221493,149.968826907,122.13535685,126.922067268,103.019688269
CP007547__BD94_0118,61.2539184953,80.3612852665,103.626959248,153.388714734,102.043887147,102.0,100.506269592,111.385579937,148.68338558,146.862068966,147.377742947,136.562695925,134.203761755,101.707680251,138.015673981,108.249216301,126.021159875,85.1677115987
CP007547__BD94_0119,67.7680763984,77.0927694407,124.718963165,155.979536153,121.140518417,117.139154161,97.8458390177,121.095497954,162.420190996,152.819918145,136.630286494,140.795361528,154.754433834,109.735334243,157.311050477,129.427012278,148.166439291,102.46111869
CP007547__BD94_0120,79.2617801047,81.0759162304,115.133507853,134.180628272,115.620418848,119.002617801,89.8062827225,100.47382199,140.958115183,124.235602094,146.261780105,143.235602094,147.772251309,109.183246073,147.376963351,116.963350785,143.934554974,96.3167539267
CP007547__BD94_0121,87.1602434077,64.6024340771,94.7342799189,116.557809331,104.795131846,91.2778904665,87.4604462475,114.677484787,134.809330629,119.872210953,163.054766734,126.482758621,136.170385396,99.5415821501,111.904665314,116.809330629,123.369168357,95.2860040568
CP007547__BD94_0122,75.3176895307,70.6317689531,113.78700361,170.974729242,129.259927798,120.862815884,103.249097473,122.906137184,154.277978339,149.985559567,164.584837545,152.133574007,176.794223827,122.826714801,149.411552347,120.314079422,140.855595668,112.747292419
CP007547__BD94_0123,70.6581259151,72.5395314788,105.39238653,154.650073206,112.4238653,114.210102489,106.429721816,116.971449488,166.300146413,147.615666179,148.699121523,138.489019034,157.269399707,112.641288433,179.725475842,121.196193265,129.524158126,110.160322108
CP007547__BD94_0124,65.1170117012,72.3726372637,98.8721872187,123.197119712,101.713771377,89.6129612961,96.7380738074,104.898289829,142.717371737,131.412241224,136.360936094,111.04950495,129.527452745,102.119711971,125.135913591,116.631863186,119.736273627,109.676867687
CP007547__BD94_0125,66.380627558,63.653478854,89.0723055935,113.006821282,112.402455662,93.3206002729,105.233287858,93.0300136426,118.413369714,127.870395634,133.421555252,106.178717599,128.768076398,91.9563437926,113.836289222,103.90313779,116.361527967,89.9031377899
CP007547__BD94_0126,66.728844404,73.5514103731,106.040946315,126.734303913,112.499545041,95.686078253,103.641492266,111.085532302,133.181983621,140.035486806,147.689717925,120.205641492,126.14922657,90.38944495,122.870791629,99.779799818,117.145586897,88.4431301183
CP007547__BD94_0127,57.0314318976,51.8137369034,60.1502683363,108.258440047,55.663559322,67.6915017462,74.394644936,64.4657228018,97.111757858,79.3227194492,112.636786962,91.9173457509,76.0512820513,70.2316647264,109.747380675,96.7604651163,95.2258440047,68.1359743041
CP007547__BD94_0128,56.875,60.9661697248,87.4805045872,132.925458716,103.334288991,90.4701834862,96.621559633,104.910550459,127.156536697,126.434633028,134.446100917,109.128440367,124.657110092,97.4375,139.315940367,101.345183486,119.066513761,93.2780963303
CP007547__BD94_0129,82.6233183857,78.8161434978,97.8251121076,140.538116592,106.125560538,106.959641256,102.659192825,116.421524664,142.179372197,133.134529148,147.959641256,129.143497758,134.282511211,102.883408072,155.883408072,126.869955157,166.31838565,120.538116592
CP007547__BD94_0130,71.9568298969,72.1095360825,93.7454896907,136.052835052,101.440721649,85.6469072165,99.3079896907,122.976804124,131.542525773,135.052190722,155.177835052,138.792525773,115.68556701,94.3253865979,99.1894329897,119.536082474,137.244845361,99.8395618557
CP007547__BD94_0131,60.8529139685,62.1988899167,87.9750231267,128.893617021,97.7058279371,97.7354301573,91.5171137835,110.642923219,131.642923219,139.717853839,155.053654024,131.727104533,139.355226642,83.8621646623,117.693802035,110.131359852,126.621646623,111.43293247
CP007547__BD94_0132,68.0635451505,74.0267558528,72.5484949833,122.494983278,99.1454849498,87.1036789298,84.2909698997,118.620401338,133.543478261,132.660535117,144.693979933,137.511705686,122.772575251,86.9565217391,126.289297659,104.734113712,121.924749164,89.6471571906
CP007547__BD94_0133,69.6801762115,78.4017621145,95.222907489,129.432599119,99.8449339207,96.8035242291,92.5674008811,110.104845815,144.880176211,130.301321586,150.242290749,130.433480176,141.257268722,93.7118942731,128.412334802,113.960352423,130.88722467,92.845814978
CP007547__BD94_0134,61.318507891,77.106169297,101.585365854,119.56527977,94.2022955524,97.7532281205,84.7489239598,122.413199426,152.18651363,135.142037303,155.364418938,117.232424677,131.395982783,100.903873745,140.767575323,127.119081779,115.360114778,89.1176470588
CP007547__BD94_0135,67.1616766467,73.6736526946,118.520958084,120.71257485,102.386227545,94.6347305389,102.30239521,133.488023952,178.907185629,144.275449102,146.416167665,144.05988024,138.673652695,120.248502994,155.035928144,137.853293413,129.011976048,97.7275449102
CP007547__BD94_0136,66.9975186104,72.9404466501,98.841191067,117.538461538,100.094292804,98.1637717122,99.8089330025,104.655086849,153.910669975,132.40942928,143.910669975,133.573200993,145.890818859,103.245657568,137.545905707,128.975186104,126.143920596,95.0074441687
CP007547__BD94_0137,69.9647058824,75.1341176471,93.5929411765,147.836470588,99.7964705882,94.4258823529,112.38,105.708235294,143.552941176,120.805882353,155.882352941,129.532941176,150.702352941,106.331764706,128.976470588,111.227058824,122.574117647,94.2741176471
CP007547__BD94_0138,65.4189189189,79.0763116057,91.992845787,130.350556439,123.591414944,101.398251192,94.7965023847,122.39745628,135.079491256,133.945151033,158.645468998,140.09618442,140.222575517,100.728139905,131.921303657,118.86327504,133.048489666,99.2647058824
CP007547__BD94_0139,61.2954279015,77.1371629543,82.0738569754,123.728018757,104.354044549,94.5416178195,98.3540445487,108.486518171,126.133645955,139.839390387,145.962485346,131.096131301,135.405627198,97.7573270809,135.422039859,111.715123095,116.331770223,80.6342321219
CP007547__BD94_0140,60.4726415094,70.2132075472,107.727358491,138.732075472,121.168867925,104.625471698,86.5764150943,89.4235849057,137.0,136.140566038,147.002830189,132.794339623,141.577358491,107.947169811,145.490566038,121.713207547,120.859433962,93.0150943396
CP007547__BD94_0141,57.2137096774,65.2016129032,91.0221774194,121.570564516,106.685483871,78.0806451613,85.3931451613,103.836693548,136.487903226,132.524193548,153.405241935,127.743951613,140.54233871,92.5705645161,110.256048387,101.538306452,116.022177419,85.6612903226
CP007547__BD94_0142,60.0337171053,66.9185855263,79.2179276316,108.864309211,97.4580592105,85.7376644737,86.2524671053,99.1208881579,120.445723684,114.824013158,125.779605263,118.701480263,115.413651316,83.9185855263,109.795230263,95.2606907895,105.444078947,100.022203947
CP007547__BD94_0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_0144,46.5399449036,60.2561983471,76.8787878788,90.2727272727,71.7079889807,54.782369146,70.1019283747,84.2865013774,111.639118457,87.8898071625,110.314049587,113.404958678,79.5564738292,62.2865013774,76.2314049587,86.2203856749,89.8292011019,57.4517906336
CP007547__BD94_0145,66.2993630573,72.4522292994,119.076433121,133.866242038,105.535031847,93.6815286624,100.624203822,127.694267516,134.732484076,129.350318471,148.414012739,149.01910828,138.076433121,101.210191083,119.337579618,125.363057325,124.197452229,95.127388535
CP007547__BD94_0146,68.544015444,77.171042471,98.2768339768,144.363706564,103.224710425,96.8953667954,99.1011583012,115.586486486,152.377606178,140.318532819,150.66988417,126.637837838,140.033590734,103.858301158,150.673745174,123.396525097,133.83011583,95.6783783784
CP007547__BD94_0147,62.8872180451,74.265037594,108.161654135,121.261278195,105.870300752,92.3270676692,100.62593985,100.498120301,142.791353383,132.580827068,142.539473684,130.748120301,137.131578947,103.686090226,139.971804511,105.663533835,139.12406015,91.992481203
CP007547__BD94_0148,60.786389414,65.8185255198,100.361058601,122.020793951,111.119092628,103.858223062,91.8279773157,105.882797732,163.669187146,141.474480151,172.629489603,131.862003781,133.283553875,114.075614367,132.621928166,104.327032136,129.275992439,96.2041587902
CP007547__BD94_0149,52.0658959538,64.4335260116,101.442774566,153.697109827,98.161849711,99.7445086705,97.6,113.865895954,143.36416185,130.347976879,146.997687861,123.209248555,144.931791908,108.23583815,145.198843931,109.228901734,134.778034682,98.7040462428
CP007547__BD94_0150,68.0955352856,74.8915026404,103.568410946,129.260681709,108.695151224,88.2107537206,93.6159385502,120.632741239,134.946231397,128.819491119,144.027844455,114.41718675,137.614018243,92.6807489198,120.579932789,118.096975516,124.929908785,96.0480076812
CP007547__BD94_0151,73.171641791,77.6231343284,111.71641791,122.936567164,98.4514925373,73.6231343284,84.9701492537,109.055970149,131.324626866,110.865671642,157.712686567,133.01119403,110.044776119,90.4701492537,88.223880597,110.824626866,111.27238806,98.9328358209
CP007547__BD94_0152,68.5217983651,40.3342503439,109.904632153,47.7096436059,54.1008,97.9434604905,32.8848425197,106.0,124.985694823,108.415531335,144.093324251,124.127384196,131.354904632,22.1452513966,122.213896458,121.188692098,124.151226158,101.358991826
CP007547__BD94_0153,62.0205864005,53.652767793,102.624454148,103.203560372,76.8614334471,85.631316282,68.4149484536,105.768558952,131.35246413,128.913911416,145.03992514,128.539613225,140.343106675,75.2896764253,121.116032439,116.114784779,124.76419214,90.4217092951
CP007547__BD94_0154,68.1387755102,71.6510204082,112.544897959,132.455102041,103.86122449,98.5224489796,95.2,127.493877551,149.946938776,151.23877551,169.76122449,129.76122449,149.234693878,101.663265306,115.406122449,121.448979592,129.034693878,97.0448979592
CP007547__BD94_0155,67.2474674385,76.6208393632,98.5426917511,115.405209841,106.474674385,102.995658466,103.667149059,113.439942113,137.667149059,140.085383502,159.849493488,121.636758321,119.778581766,103.098408104,111.15195369,111.599131693,126.13024602,94.7004341534
CP007547__BD94_0156,53.5706319703,68.1933085502,89.2304832714,145.217472119,96.9293680297,99.8401486989,82.0799256506,102.185873606,123.204460967,117.328996283,125.921933086,111.678438662,113.741635688,102.133828996,112.455390335,115.773234201,128.654275093,85.5427509294
CP007547__BD94_0157,64.7301006404,65.5901189387,107.116193962,152.292772187,103.171088747,99.4666056725,101.817932296,106.910338518,146.320219579,150.326623971,137.326623971,116.404391583,125.366880146,115.520585544,138.221408966,120.373284538,144.297346752,95.4592863678
CP007547__BD94_0158,64.8104229607,75.4818731118,93.6525679758,143.063444109,100.902567976,102.828549849,104.064199396,111.1918429,134.737160121,132.662386707,146.463746224,130.125377644,141.167673716,92.4645015106,146.210725076,125.498489426,136.813444109,99.8685800604
CP007547__BD94_0159,64.4820659971,84.3428981349,89.3715925395,134.18794835,120.322812052,107.662840746,97.1420373027,109.466284075,138.843615495,154.671449067,135.552367288,124.407460545,136.371592539,100.281205165,164.210903874,128.080344333,119.371592539,86.2510760402
CP007547__BD94_0160,65.6309751434,81.1128107075,108.965583174,146.160611855,112.388145315,102.682600382,108.038240918,116.676864245,151.066921606,151.057361377,126.952198853,119.609942639,137.711281071,88.3594646272,170.638623327,122.304015296,122.518164436,111.799235182
CP007547__BD94_0161,56.5761258041,72.1987133667,104.307362402,141.961401001,109.151536812,101.991422445,104.768406004,108.228734811,141.243745533,143.848463188,138.020014296,118.508934954,143.03645461,92.914224446,162.852751966,121.343817012,122.660471766,97.8934953538
CP007547__BD94_0162,61.1774140753,84.4157119476,109.476268412,142.283797054,101.474304419,96.0707037643,101.124386252,105.990507365,138.290016367,140.059574468,146.320458265,126.257283142,146.096563011,98.2209492635,156.273649755,120.392471358,132.784942717,98.6114566285
CP007547__BD94_0163,66.5430029155,71.6982507289,105.646501458,141.783527697,107.653061224,107.626093294,93.4365889213,121.352769679,132.849854227,132.317784257,153.002186589,125.713556851,142.017492711,107.92638484,154.970116618,122.682215743,125.691690962,98.0648688047
CP007547__BD94_0164,65.1502683363,62.3023255814,101.322003578,126.794275492,105.819320215,90.0715563506,84.9534883721,117.627906977,119.799642218,123.772808587,139.327370304,123.720930233,133.320214669,86.6618962433,124.926654741,111.996422182,114.123434705,92.1270125224
CP007547__BD94_0165,66.2063953488,70.5537790698,105.479651163,139.465116279,129.379360465,103.130813953,99.2994186047,134.081395349,177.972383721,159.558139535,155.966569767,137.095930233,157.92005814,95.9665697674,124.859011628,132.972383721,125.363372093,101.24127907
CP007547__BD94_0166,63.9130141605,85.3310856372,105.788267026,125.120026972,114.602832097,96.6412677006,103.640593392,127.10991234,141.423465947,148.184086312,148.291975725,137.613621038,138.637896156,89.4807821982,128.395144976,124.408631153,120.521240728,100.45650708
CP007547__BD94_0167,66.6397058824,99.9632352941,110.213235294,98.4191176471,96.3455882353,107.955882353,102.051470588,117.294117647,137.845588235,147.147058824,199.632352941,118.375,124.529411765,77.4705882353,84.8970588235,130.544117647,122.235294118,97.7573529412
CP007547__BD94_0168,64.0722543353,99.6473988439,101.624277457,144.210982659,101.800578035,99.8323699422,102.098265896,135.832369942,136.641618497,149.040462428,175.965317919,135.921965318,135.887283237,101.919075145,110.578034682,121.38150289,115.780346821,83.1098265896
CP007547__BD94_0169,63.7288135593,77.1075060533,97.7878934625,138.389346247,108.756416465,104.349152542,103.688619855,123.531719128,143.477966102,140.509443099,145.478450363,133.684261501,144.537530266,91.7786924939,135.870217918,118.926392252,126.359806295,91.8532687651
